Name,Gender,Age,ProfilePicture,Race,Field,Bio,GoOut,Date,ImpRelig,ImpRace,output,flag,username,timestamp
Holly,Female,22.9,,Asian/Pacific Islander/Asian-American,Engineering,,Once a week,Once a week,9,8.1,,,,2022-12-03 16:35:19.973044
f,Female,23.9,European/Caucasian-American,Biological Sciences/Chemistry/Physics,hey,Once a week,Once a week,To meet new people,5.2,6.1,,,,2022-12-03 17:49:44.443681
Adriel,Male,22.3,Asian/Pacific Islander/Asian-American,Engineering,Engineer,,Twice a week,Twice a week,Looking for a serious relationship,10,7,"{'name': 'Adriel', 'gender': 'Male', 'age': 22.3, 'race': 'Asian/Pacific Islander/Asian-American', 'field': 'Engineering', 'career': 'Engineer', 'go_out': 'Twice a week', 'date': 'Twice a week', 'goal': 'Looking for a serious relationship', 'imprace': 10, 'imprelig': 7}",,,2022-12-04 20:07:26.667875
Adriel,Male,22.3,Asian/Pacific Islander/Asian-American,Engineering,Engineer,,Twice a week,Twice a week,Looking for a serious relationship,10,7,"{'name': 'Adriel', 'gender': 'Male', 'age': 22.3, 'race': 'Asian/Pacific Islander/Asian-American', 'field': 'Engineering', 'career': 'Engineer', 'go_out': 'Twice a week', 'date': 'Twice a week', 'goal': 'Looking for a serious relationship', 'imprace': 10, 'imprelig': 7}",,,2022-12-04 20:07:28.031922
Adriel,Male,22.3,Asian/Pacific Islander/Asian-American,Engineering,Engineer,,Twice a week,Twice a week,Looking for a serious relationship,10,7,"{'name': 'Adriel', 'gender': 'Male', 'age': 22.3, 'race': 'Asian/Pacific Islander/Asian-American', 'field': 'Engineering', 'career': 'Engineer', 'go_out': 'Twice a week', 'date': 'Twice a week', 'goal': 'Looking for a serious relationship', 'imprace': 10, 'imprelig': 7}",,,2022-12-04 20:07:46.493152
testo,Male,23,Asian/Pacific Islander/Asian-American,Engineering,Engineer,teuing ah,Twice a week,Once a week,Seemed like a fun night out,5,5,,,,2022-12-04 23:29:25.434713
testo,Male,23,Asian/Pacific Islander/Asian-American,Engineering,Engineer,teuing ah,Twice a week,Once a week,Seemed like a fun night out,5,5,"'
Laura Lyell, Female, 20 years old
Field: Social Science, Psychologist
Career: Academic/Research
Bio: Hey!, I'm Laura Lyell
        
Cheryl Hewitt, Female, 29 years old
Field: Medical Science, Pharmaceuticals, and Bio Tech
Career: Undecided
Bio: Hey!, I'm Cheryl Hewitt
        
Rosemary Scott, Female, 20 years old
Field: English/Creative Writing/ Journalism
Career: Journalism
Bio: Hey!, I'm Rosemary Scott
        
Wendy Thomas, Female, 26 years old
Field: Other
Career: Real Estate
Bio: Hey!, I'm Wendy Thomas
        
Linda Whitfield, Female, 33 years old
Field: Social Science, Psychologist
Career: Creative Arts/Entertainment
Bio: Hey!, I'm Linda Whitfield
        
Nicole Watters, Female, 34 years old
Field: Biological Sciences/Chemistry/Physics
Career: Lawyer
Bio: Hey!, I'm Nicole Watters
        
Marianne Vanhamlin, Female, 35 years old
Field: Law
Career: Undecided
Bio: Hey!, I'm Marianne Vanhamlin
        
Ashley Mackay, Female, 36 years old
Field: Education, Academia
Career: Lawyer
Bio: Hey!, I'm Ashley Mackay
        
Margaret Parra, Female, 27 years old
Field: Social Science, Psychologist
Career: Creative Arts/Entertainment
Bio: Hey!, I'm Margaret Parra
        
Aimee Olson, Female, 30 years old
Field: Biological Sciences/Chemistry/Physics
Career: Politics
Bio: Hey!, I'm Aimee Olson
        
Virgie Koon, Female, 35 years old
Field: Engineering
Career: Speech Pathology
Bio: Hey!, I'm Virgie Koon
        
Elizabeth Joyner, Female, 20 years old
Field: Other
Career: Journalism
Bio: Hey!, I'm Elizabeth Joyner
        
Julia Barnhart, Female, 26 years old
Field: Business/Econ/Finance
Career: Politics
Bio: Hey!, I'm Julia Barnhart
        
Lori Jensen, Female, 29 years old
Field: Social Work
Career: Speech Pathology
Bio: Hey!, I'm Lori Jensen
        
Andrea Davidson, Female, 33 years old
Field: Biological Sciences/Chemistry/Physics
Career: Social Work
Bio: Hey!, I'm Andrea Davidson
        
Sherrie Fonville, Female, 32 years old
Field: Education, Academia
Career: Politics
Bio: Hey!, I'm Sherrie Fonville
        
Rebecca Benton, Female, 36 years old
Field: Law
Career: Engineer
Bio: Hey!, I'm Rebecca Benton
        
Jo Newell, Female, 35 years old
Field: Film
Career: Journalism
Bio: Hey!, I'm Jo Newell
        
Audra Vidot, Female, 33 years old
Field: Undergrad/undecided
Career: Journalism
Bio: Hey!, I'm Audra Vidot
        
Molly Connor, Female, 36 years old
Field: Other
Career: Pro sports/Athletics
Bio: Hey!, I'm Molly Connor
        ",,,2022-12-04 23:47:51.579101
